4061,WSB,2,56,13,11,7,0,19
4062,HEI,0,63,30,28,12,2,11
4063,GLA,0,29,20,13,6,4,12
4064,MAI,1,19,14,12,9,5,5
4065,GLA,1,40,14,12,14,3,20
4066,LEV,2,53,27,18,12,0,16
4067,MAI,1,58,20,9,6,1,14
4068,HOF,1,35,19,7,19,0,10
4069,UNI,3,63,12,10,12,0,5
4070,LPZ,2,47,23,23,18,7,21
4071,WSB,2,55,18,3,6,4,5
4072,STU,0,23,10,1,8,2,15
4073,HOF,0,54,14,10,19,1,21
4074,LEV,2,49,12,11,17,2,21
4075,STU,0,65,29,13,3,7,19
4076,LEV,4,69,28,20,4,7,20
4077,UNI,1,54,29,24,18,4,21
4078,BOC,3,34,24,6,20,1,18
4079,BRM,3,18,10,7,19,5,15
4080,LPZ,4,33,11,9,7,5,14
4081,FRK,2,20,22,16,8,5,8
4082,STU,0,31,15,4,10,6,18
4083,BOC,2,47,25,22,2,7,7
4084,BOC,1,67,19,3,11,4,7
4085,BAY,3,16,10,10,7,3,19
4086,DAM,3,54,12,12,19,3,19
4087,LEV,0,62,15,7,5,4,18
4088,UNI,0,27,21,9,9,5,17
4089,BRM,4,37,11,10,19,2,9
4090,DOR,1,38,13,11,6,2,10
4091,LEV,3,20,28,28,5,6,19
4092,LPZ,4,24,13,12,3,2,5
4093,UNI,2,52,12,4,18,2,22
4094,AUG,1,23,16,16,15,5,17
4095,DAM,2,69,26,6,5,4,9
4096,AUG,0,74,25,11,3,7,10
4097,FRE,4,42,27,4,17,5,17
4098,DAM,4,24,18,12,13,0,15
4099,HOF,3,23,11,4,15,1,15
4100,FRK,3,60,17,1,17,3,16
4101,GLA,0,70,25,1,4,0,22
4102,AUG,0,42,29,3,6,2,9
4103,BAY,3,47,19,3,9,6,19
4104,KOL,3,58,28,27,5,3,7
4105,GLA,3,46,14,3,16,6,7
4106,BOC,0,54,28,7,12,2,5
4107,GLA,1,62,19,13,19,1,5
4108,UNI,3,36,13,5,11,4,22
4109,DAM,4,27,19,4,12,3,17
4110,BRM,1,70,18,8,8,3,17
4111,GLA,3,17,15,14,19,2,18
4112,DAM,1,44,14,2,6,5,11
4113,BRM,1,32,15,6,16,2,7
4114,BAY,2,24,26,20,10,4,22
4115,HEI,3,27,22,6,7,2,15
4116,KOL,4,41,20,17,13,2,8
4117,DOR,0,53,21,13,8,3,6
4118,GLA,2,18,25,5,4,0,5
4119,STU,2,53,12,12,8,0,20
4120,UNI,1,61,24,6,11,5,17
4121,HEI,0,22,26,8,7,2,10
4122,HEI,2,42,16,12,12,2,7
4123,LPZ,3,23,26,14,10,7,20
4124,KOL,1,73,11,5,20,4,18
4125,AUG,4,73,13,10,13,1,20
4126,FRE,0,23,22,16,8,6,21
4127,BRM,0,30,29,24,9,1,8
4128,BAY,1,73,18,9,10,7,8
4129,WSB,2,46,25,12,5,6,20
4130,FRE,3,20,27,27,13,5,19
4131,KOL,0,24,13,9,20,3,19
4132,LEV,3,48,20,6,16,6,14
4133,DOR,0,24,15,14,10,2,11
4134,WSB,4,60,21,18,9,4,22
4135,KOL,1,66,14,6,2,0,8
4136,BOC,1,21,17,9,17,4,11
4137,FRE,3,60,24,19,7,0,19
4138,AUG,3,26,20,19,18,1,15
4139,STU,3,72,21,21,15,4,14
4140,BOC,1,75,15,10,13,3,9
4141,FRK,2,34,30,10,7,5,14
4142,LPZ,0,61,21,16,15,0,13
4143,KOL,2,25,28,11,6,1,22
4144,FRK,2,67,27,10,5,4,16
4145,KOL,2,70,27,19,20,1,14
4146,WSB,2,26,25,21,18,1,15
4147,WSB,4,69,30,19,15,0,22
4148,DAM,4,62,29,27,8,2,6
4149,DAM,0,50,23,2,17,6,6
4150,BAY,1,54,26,14,12,1,11
4151,WSB,0,56,28,22,12,1,12
4152,HEI,4,45,21,3,5,0,10
4153,UNI,1,44,17,3,8,7,18
4154,BOC,1,35,24,7,17,6,16
4155,KOL,1,47,12,12,3,7,11
4156,HOF,3,33,30,16,20,2,11
4157,WSB,4,54,14,6,5,3,12
4158,DOR,1,42,29,28,20,4,15
4159,DAM,1,64,18,10,11,0,17
4160,BAY,4,36,10,4,12,6,12
4161,WSB,3,33,19,13,13,1,19
4162,UNI,2,23,10,8,14,7,19
4163,LPZ,0,47,20,9,4,4,20
4164,UNI,3,68,24,22,18,1,11
4165,LPZ,2,36,12,11,16,5,18
4166,LPZ,2,46,23,18,12,1,10
4167,HOF,2,33,29,29,3,5,5
4168,BAY,2,41,13,10,20,7,17
4169,STU,4,28,22,8,3,0,6
4170,WSB,2,54,21,12,2,3,11
4171,KOL,3,69,17,17,12,6,16
4172,BRM,0,30,27,12,10,1,20
4173,BOC,0,75,19,4,11,4,21
4174,UNI,4,18,21,3,4,0,12
4175,WSB,3,57,27,4,2,7,12
4176,HEI,2,21,30,5,6,5,10
4177,DAM,0,75,30,29,14,0,18
4178,DOR,2,19,16,5,12,1,15
4179,AUG,1,33,22,10,2,3,6
4180,LPZ,1,54,27,18,14,3,11
4181,HEI,1,38,24,8,15,3,18
4182,GLA,2,43,21,2,8,4,16
4183,GLA,0,52,26,14,11,6,16
4184,DAM,2,42,22,15,5,7,19
4185,LPZ,3,48,27,22,3,6,17
4186,FRE,3,62,13,8,5,3,19
4187,HOF,4,15,11,5,17,1,13
4188,STU,4,48,15,2,6,7,21
4189,FRE,3,16,14,1,3,2,12
4190,HEI,0,21,30,21,2,1,12
4191,UNI,1,29,29,2,14,6,17
4192,LPZ,4,23,15,13,14,5,11
4193,STU,2,70,27,11,7,4,22
4194,BAY,0,42,12,5,14,5,20
4195,GLA,2,44,30,4,19,1,15
4196,WSB,4,42,25,21,8,0,21
4197,AUG,2,46,17,10,11,2,12
4198,BRM,3,69,29,21,13,4,15
4199,BOC,2,22,17,11,18,5,15
4200,BOC,3,30,11,4,17,5,19
4201,DOR,4,29,20,18,4,0,10
4202,FRK,4,54,10,3,20,4,10
4203,FRK,3,24,14,5,4,3,13
4204,AUG,2,54,27,7,13,2,18
4205,FRK,1,64,12,4,17,6,7
4206,DOR,3,55,23,14,11,1,13
4207,HEI,2,18,10,8,16,5,13
4208,FRE,0,31,14,9,2,4,16
4209,STU,4,60,27,12,15,7,8
4210,UNI,1,49,15,13,20,3,21
4211,DAM,4,56,26,18,10,7,11
4212,UNI,2,42,29,12,13,1,15
4213,LPZ,3,33,14,1,6,5,21
4214,BOC,0,71,10,3,9,4,21
4215,HEI,2,20,19,14,8,7,21
4216,KOL,0,24,22,18,16,1,16
4217,WSB,3,54,13,5,2,2,12
4218,HEI,3,36,10,7,10,5,8
4219,LEV,4,19,29,15,15,1,13
4220,HOF,4,70,11,1,20,2,7
4221,DOR,4,34,15,13,15,6,16
4222,BRM,3,56,26,11,11,2,8
4223,DOR,4,65,28,3,13,2,6
4224,LEV,0,38,15,7,13,7,16
4225,BOC,1,57,21,1,11,0,11
4226,GLA,2,61,22,3,15,3,19
4227,LPZ,0,60,11,1,15,0,10
4228,LPZ,3,65,27,23,20,2,18
4229,BOC,0,22,18,12,19,7,20
4230,KOL,3,31,25,17,2,4,20
4231,GLA,4,70,26,23,12,7,22
4232,BOC,3,50,17,10,17,6,16
4233,DAM,3,39,30,14,3,6,16
4234,STU,1,49,21,21,16,7,17
4235,UNI,0,48,25,24,20,0,15
4236,MAI,3,17,21,15,11,6,14
4237,FRE,4,52,21,10,14,0,7
4238,BRM,4,42,20,1,17,1,18
4239,AUG,2,62,10,2,20,2,14
4240,LPZ,1,50,26,23,11,7,8
4241,UNI,0,24,22,15,6,4,6
4242,HOF,2,67,28,28,15,3,8
4243,WSB,3,20,21,21,17,1,6
4244,LEV,1,15,15,13,9,2,5
4245,BOC,4,63,24,24,4,3,5
4246,BRM,3,69,26,13,9,4,21
4247,WSB,3,34,13,3,11,3,18
4248,FRE,4,17,24,10,14,5,21
4249,LEV,3,70,21,3,15,5,12
4250,LPZ,1,41,14,7,19,2,7
4251,GLA,1,65,30,4,6,0,12
4252,BAY,0,27,17,15,2,2,6
4253,HOF,3,29,10,6,6,4,20
4254,JUV,0,31,22,12,13,2,10
4255,JUV,1,35,14,11,10,2,12
4256,ROM,0,50,26,15,4,6,5
4257,VER,2,38,23,5,16,5,11
4258,VER,4,60,17,15,17,3,11
4259,GEN,0,68,29,18,16,7,14
4260,LZI,2,18,17,3,7,3,20
4261,UDI,3,48,12,6,11,0,9
4262,SAL,0,40,25,19,5,7,21
4263,TOR,2,62,10,3,17,0,6
4264,LZI,2,26,19,1,13,0,7
4265,VER,3,58,17,1,11,4,20
4266,ROM,2,43,12,2,13,3,5
4267,ACM,4,20,17,15,8,0,17
4268,ATA,1,25,13,8,18,1,9
4269,LEC,0,66,29,11,16,6,10
4270,VER,1,48,29,11,2,3,14
4271,VER,4,67,12,4,16,4,19
4272,LZI,3,24,12,6,20,3,8
4273,EMP,0,27,10,5,17,5,11
4274,MON,3,63,17,7,16,7,12
4275,EMP,2,19,29,14,8,2,9
4276,ATA,4,53,17,6,2,7,14
4277,GEN,3,63,11,11,7,5,5
4278,EMP,4,45,18,10,2,6,6
4279,FIO,2,59,16,3,11,4,17
4280,ACM,2,68,30,13,8,7,5
4281,ACM,3,32,10,3,8,5,12
4282,LZI,1,70,29,19,13,4,17
4283,FIO,1,36,21,5,12,2,20
4284,FRO,4,59,28,16,4,3,11
4285,JUV,2,27,11,8,10,6,14
4286,FRO,4,27,19,4,17,3,17
4287,EMP,2,29,17,9,17,6,19
4288,LZI,0,50,11,11,10,1,21
4289,ROM,0,15,23,1,2,5,12
4290,ROM,4,70,12,4,15,0,19
4291,ACM,1,50,19,8,20,1,18
4292,BOL,0,75,27,25,18,4,10
4293,MON,3,27,10,2,11,3,15
4294,FIO,1,57,29,2,14,0,16
4295,FIO,4,37,19,13,12,4,8
4296,FIO,3,75,16,10,11,0,5
4297,ATA,1,19,25,2,10,0,9
4298,GEN,4,47,16,14,2,1,7
4299,INT,1,74,20,20,3,4,21
4300,UDI,4,43,26,14,19,6,12
4301,GEN,0,67,21,17,18,5,17
4302,LZI,0,54,25,24,10,3,19
4303,ROM,3,28,26,17,14,2,16
4304,VER,2,58,14,7,17,6,19
4305,LZI,4,25,17,17,2,0,6
4306,GEN,3,65,19,6,20,2,15
4307,SAL,3,72,20,14,10,5,19
4308,SAL,0,71,29,4,12,4,11
4309,JUV,2,75,11,6,19,3,13
4310,ACM,4,36,24,13,10,7,13
4311,JUV,1,32,11,10,2,7,21
4312,FRO,0,36,27,4,13,5,14
4313,ATA,4,28,29,18,20,0,22
4314,EMP,0,51,19,10,10,6,15
4315,ROM,4,45,12,11,8,5,12
4316,CAG,1,15,23,19,7,5,11
4317,SAL,0,74,17,1,6,4,10
4318,ACM,3,68,29,11,19,0,17
4319,NAP,2,68,28,7,3,1,10
4320,LZI,1,49,27,15,17,1,7
4321,ATA,0,71,13,5,2,7,6
4322,SAL,0,42,18,1,19,2,14
4323,MON,4,50,27,26,19,7,16
4324,FRO,3,28,28,6,5,3,5
4325,JUV,0,36,16,9,18,5,16
4326,ATA,0,75,21,14,18,2,18
4327,VER,0,71,29,3,2,7,8
4328,CAG,4,32,16,10,3,4,21
4329,NAP,0,56,18,3,16,1,7
4330,FIO,0,36,24,16,4,5,20
4331,FRO,1,58,23,2,6,0,12
4332,ATA,4,62,26,15,13,3,16
4333,INT,3,67,30,27,16,6,13
4334,INT,3,23,10,1,11,5,15
4335,ROM,4,48,22,5,6,5,22
4336,ATA,4,34,18,15,5,2,15
4337,FRO,0,24,11,11,2,1,12
4338,NAP,1,37,26,19,11,2,9
4339,FRO,2,24,25,15,7,5,22
4340,NAP,1,64,13,9,16,1,22
4341,ACM,0,36,26,19,15,7,22
4342,INT,3,48,14,10,14,4,5
4343,JUV,3,17,13,5,17,7,22
4344,JUV,3,20,23,16,17,6,16
4345,ACM,4,60,30,27,4,7,5
4346,UDI,1,57,12,10,16,5,19
4347,FRO,2,49,23,9,14,4,5
4348,BOL,0,70,28,19,19,7,19
4349,FIO,2,30,18,18,15,1,14
4350,SAS,0,67,10,5,15,6,12
4351,BOL,1,18,20,2,3,3,6
4352,FIO,0,15,11,11,17,5,21
4353,CAG,4,27,19,17,9,3,14
4354,EMP,0,38,13,12,13,2,22
4355,CAG,4,48,16,6,5,6,5
4356,ROM,4,38,28,18,16,0,14
4357,INT,1,59,10,2,17,5,19
4358,EMP,4,30,20,10,16,5,11
4359,INT,2,51,11,9,19,3,6
4360,BOL,1,51,18,12,8,1,19
4361,SAS,3,70,17,7,11,2,6
4362,BOL,2,17,26,5,15,3,11
4363,GEN,1,59,24,4,10,2,6
4364,NAP,3,46,23,23,8,7,7
4365,SAS,1,63,15,1,20,5,9
4366,VER,0,26,30,9,15,6,20
4367,INT,0,58,18,11,7,7,20
4368,EMP,2,70,26,19,5,6,11
4369,ATA,3,67,10,3,4,7,19
4370,ROM,3,31,15,14,6,3,16
4371,LEC,1,43,17,2,11,7,20
4372,BOL,0,34,16,4,5,6,11
4373,TOR,4,64,14,3,13,4,21
4374,EMP,0,17,15,2,2,0,6
4375,LZI,1,71,27,3,13,4,8
4376,ATA,2,45,18,7,20,6,22
4377,FIO,2,20,24,17,15,0,10
4378,EMP,0,24,10,6,18,1,8
4379,TOR,4,25,21,13,8,5,13
4380,VER,2,47,28,4,3,7,14
4381,FIO,2,23,13,12,3,6,21
4382,TOR,0,57,22,3,12,7,19
4383,FRO,2,44,17,12,14,6,17
4384,LEC,2,68,26,24,18,6,10
4385,ROM,3,38,18,4,8,7,10
4386,LZI,3,63,25,8,19,5,15
4387,EMP,2,56,21,21,13,2,16
4388,TOR,3,24,11,5,6,5,10
4389,LEC,0,59,25,12,4,1,13
4390,FIO,2,30,16,2,3,4,14
4391,MON,4,50,11,9,5,0,12
4392,SAS,1,71,24,2,20,6,9
4393,NAP,0,59,23,8,16,2,21
4394,SAS,1,35,19,11,11,5,9
4395,MON,2,47,29,24,2,2,11
4396,MON,4,74,16,1,14,0,18
4397,LZI,1,53,23,8,12,4,20
4398,MON,2,63,27,11,9,6,20
4399,TOR,4,73,13,3,9,2,18
4400,LEC,2,33,25,10,3,0,11
4401,BOL,4,47,25,12,11,3,14
4402,SAS,0,31,28,9,6,1,10
4403,NAP,0,66,24,5,18,4,6
4404,FIO,2,56,27,22,16,2,7
4405,MON,2,34,19,9,16,3,8
4406,SAL,1,53,28,27,7,7,6
4407,MON,2,61,22,4,9,6,16
4408,MON,3,19,21,7,10,6,19
4409,JUV,0,37,18,2,2,6,6
4410,GEN,0,20,16,1,6,0,10
4411,SAS,1,71,11,8,3,1,21
4412,INT,0,60,14,10,10,0,20
4413,ATA,3,49,10,7,8,1,17
4414,SAL,3,28,23,6,16,1,21
4415,UDI,3,30,14,8,18,5,19
4416,JUV,1,51,28,12,13,7,14
4417,LEC,0,35,21,19,19,7,21
4418,EMP,1,43,11,2,9,3,22
4419,FIO,1,48,16,16,9,2,19
4420,FRO,4,45,22,19,2,1,10
4421,TOR,1,52,16,1,3,0,18
4422,VER,3,39,16,13,7,3,8
4423,FRO,3,15,13,4,3,4,14
4424,LZI,4,18,12,7,19,5,10
4425,UDI,0,53,27,1,3,0,14
4426,SAS,3,32,10,8,10,4,6
4427,LEC,2,36,27,10,10,1,5
4428,ACM,3,42,30,22,13,4,17
4429,SAS,4,32,17,12,13,4,14
4430,ACM,1,71,28,13,8,0,13
4431,GEN,4,33,10,7,18,7,7
4432,SAL,0,30,10,10,17,3,20
4433,TOR,2,16,27,21,14,7,20
4434,ROM,3,74,26,8,11,0,5
4435,SAS,0,39,14,10,13,1,5
4436,ATA,1,30,24,11,18,3,17
4437,INT,0,39,17,14,11,5,8
4438,ATA,2,54,13,11,17,1,20
4439,JUV,1,16,25,14,2,6,13
4440,ATA,4,67,19,3,6,3,16
4441,MON,2,17,24,23,6,0,13
4442,VER,1,46,28,18,12,1,14
4443,ACM,4,27,16,4,13,1,22
4444,TOR,0,31,21,7,18,2,17
4445,MON,4,20,22,21,18,5,15
4446,SAL,2,68,22,1,19,6,8
4447,CAG,2,54,16,5,6,6,7
4448,GEN,0,20,14,3,15,7,17
4449,ATA,0,35,21,1,5,6,9
4450,MON,0,60,14,5,12,0,8
4451,BOL,4,43,22,14,8,0,19
4452,LEC,1,41,18,8,15,0,5
4453,UDI,0,25,22,2,7,6,14
4454,ATA,1,38,12,5,2,7,5
4455,SAL,3,32,20,14,14,2,12
4456,NAP,4,64,10,6,20,0,8
4457,FRO,2,48,20,9,8,0,17
4458,VER,4,36,12,5,3,7,9
4459,GEN,2,30,11,4,14,6,10
4460,ACM,3,54,22,10,14,3,8
4461,ACM,2,23,10,2,10,0,15
4462,ACM,3,16,13,5,15,7,8
4463,SAL,3,53,20,5,5,7,13
4464,VER,3,59,22,17,17,5,8
4465,BOL,2,27,21,13,8,0,18
4466,EMP,3,73,26,13,20,5,6
4467,GEN,2,32,29,25,16,3,16
4468,BOL,0,60,25,9,3,6,5
4469,JUV,0,40,29,28,16,4,20
4470,GEN,0,20,20,3,15,6,11
4471,INT,2,34,27,19,16,6,17
4472,EMP,4,44,17,12,4,4,17
4473,EMP,2,57,24,7,5,7,7
4474,LEC,2,54,21,4,13,0,10
4475,EMP,4,53,27,6,2,6,5
4476,MON,2,47,17,1,9,7,14
4477,SAL,2,45,28,27,10,4,12
4478,EMP,2,29,15,9,11,5,10
4479,LZI,4,16,22,21,15,2,8
4480,GEN,1,69,19,6,17,7,7
4481,BOL,1,64,10,10,9,2,10
4482,VER,4,71,18,1,10,1,21
4483,SAS,1,38,13,8,8,5,20
4484,ROM,1,40,10,1,16,7,11
4485,EMP,2,44,30,28,14,3,19
4486,FRO,3,22,22,13,6,1,8
4487,MON,1,50,30,25,5,6,16
4488,EMP,2,45,11,1,13,0,20
4489,VER,1,39,17,5,15,4,20
4490,VER,4,51,24,18,16,6,21
4491,BOL,4,15,26,26,3,0,12
4492,LEC,3,23,27,17,14,1,21
4493,ACM,3,70,19,12,6,4,14
4494,NAP,0,48,13,6,6,3,19
4495,ROM,0,68,26,2,9,1,11
4496,EMP,0,73,13,6,10,1,13
4497,ATA,4,23,12,2,2,2,11
4498,VER,2,18,16,1,13,0,7
4499,LZI,0,34,26,15,9,7,14
4500,BOL,4,40,25,10,9,6,15
4501,FRO,0,46,20,18,19,5,13
4502,MON,0,42,15,8,14,5,20
4503,SAL,0,34,20,1,12,1,19
4504,NAP,1,67,15,6,5,6,19
4505,FIO,3,53,17,8,12,3,20
4506,ATA,0,42,30,29,9,2,21
4507,EMP,4,63,17,11,11,5,20
4508,MON,1,51,14,10,4,1,22
4509,INT,4,53,26,16,17,2,14
4510,GEN,0,41,21,7,15,2,11
4511,VER,4,18,24,22,12,5,10
4512,FRO,0,74,15,8,6,0,5
4513,ACM,2,50,22,5,16,5,6
4514,SAS,0,47,19,17,19,1,15
4515,ROM,0,67,28,21,20,6,16
4516,SAL,3,50,16,4,4,2,11
4517,ACM,2,70,10,3,20,5,8
4518,NAP,3,16,14,11,10,7,6
4519,INT,2,21,11,7,20,0,14
4520,INT,2,33,12,8,6,6,9
4521,INT,3,75,30,30,17,7,11
4522,INT,0,16,19,15,12,2,12
4523,FRO,4,68,19,11,10,1,5
4524,EMP,3,65,13,8,6,3,21
4525,EMP,3,24,23,20,6,1,17
4526,UDI,3,73,11,7,2,1,19
4527,ROM,4,65,21,14,11,7,8
4528,ATA,3,25,25,13,20,2,13
4529,LEC,4,15,21,14,5,2,20
4530,CAG,2,41,12,4,8,3,14
4531,ATA,1,50,13,4,17,5,19
4532,UDI,4,30,24,15,17,5,5
4533,GEN,3,75,22,10,9,3,16
4534,GEN,0,24,11,4,5,5,11
4535,FIO,4,32,30,4,7,2,20
4536,BOL,4,69,18,17,4,1,5
4537,JUV,2,33,19,9,4,6,20
4538,GEN,1,27,28,24,2,5,9
4539,BOL,2,54,14,13,11,3,18
4540,CAG,1,23,10,3,19,1,12
4541,NAP,2,41,30,24,20,4,21
4542,LZI,1,49,19,3,7,5,10
4543,FRO,2,60,17,1,3,0,21
4544,MON,1,62,26,2,11,3,10
4545,TOR,2,57,26,4,12,6,5
4546,CAG,2,54,22,10,14,6,17
4547,EMP,1,51,29,6,7,5,17
4548,VER,3,34,14,7,14,5,15
4549,FIO,3,19,20,11,2,2,8
4550,FRO,1,70,30,25,12,0,16
4551,ROM,2,25,21,7,5,3,21
4552,ATA,4,59,27,2,18,4,15
4553,EMP,1,26,13,3,18,1,11
4554,BOL,0,27,16,10,2,0,19
4555,FIO,3,16,30,21,17,5,14
4556,EMP,4,34,23,15,19,1,18
4557,EMP,3,72,27,16,6,0,16
4558,NAP,2,18,15,2,17,5,12
4559,EMP,3,52,20,5,17,3,11
4560,NAP,1,54,22,17,12,7,9
4561,EMP,2,70,25,12,20,4,13
4562,SAS,0,69,11,9,19,3,17
4563,EMP,1,33,18,9,8,7,8
4564,BOL,1,60,18,8,2,6,6
4565,NAP,1,34,22,11,3,1,6
4566,TOR,3,25,16,6,10,7,7
4567,ATA,2,70,19,4,3,3,11
4568,ROM,1,56,12,12,9,2,13
4569,MON,0,47,30,7,8,2,7
4570,EMP,4,45,27,15,15,5,5
4571,GEN,0,45,22,16,8,7,16
4572,VER,1,55,12,12,20,6,5
4573,VER,3,63,16,9,16,2,11
4574,ATA,4,54,16,16,18,7,9
4575,CAG,0,36,17,7,4,1,21
4576,CAG,3,43,11,10,8,3,7
4577,ACM,4,66,12,8,10,6,21
4578,JUV,0,24,21,16,19,7,7
4579,CAG,0,29,17,3,3,1,13
4580,JUV,4,28,30,19,4,7,8
4581,NAP,3,30,25,19,18,2,18
4582,ROM,2,65,29,14,9,3,10
4583,EMP,0,40,29,19,18,0,12
4584,ACM,2,31,10,3,9,3,9
4585,LZI,3,73,16,3,11,4,20
4586,ROM,4,70,14,13,14,1,21
4587,LEC,0,61,15,8,18,6,13
4588,EMP,4,67,17,10,2,5,13
4589,SAL,3,34,26,11,12,5,12
4590,FIO,2,48,13,4,5,2,13
4591,ROM,1,44,26,9,20,7,7
4592,JUV,0,73,14,6,14,1,12
4593,UDI,3,56,12,6,14,3,12
4594,VER,3,15,21,16,3,3,19
4595,CAG,0,75,18,17,8,0,8
4596,MON,0,54,30,1,17,5,9
4597,BOL,0,67,16,14,20,2,14
4598,INT,4,32,12,10,4,4,7
4599,CAG,3,22,27,22,10,1,22
4600,EMP,2,25,29,27,16,5,18
4601,TOR,2,46,17,4,3,3,16
4602,VER,4,62,19,19,10,6,12
4603,JUV,1,36,10,4,7,6,11
4604,GEN,4,72,30,20,10,2,11
4605,NAP,3,42,15,15,11,6,9
4606,NAP,0,60,21,17,16,6,10
4607,BOL,1,37,21,2,20,6,18
4608,MON,1,18,12,12,7,0,18
4609,INT,1,58,10,10,18,5,15
4610,CAG,2,66,28,18,13,0,16
4611,NAP,3,16,27,1,18,0,18
4612,NAP,4,52,15,14,3,3,17
4613,CAG,0,42,20,3,3,3,13
4614,TOR,3,63,11,1,15,5,21
4615,FRO,3,52,23,14,4,5,19
4616,SAL,2,15,20,12,9,3,19
4617,JUV,3,73,11,1,6,6,22
4618,MON,0,27,26,13,18,0,6
4619,ATA,0,57,17,17,11,0,16
4620,NAP,2,52,16,10,13,1,16
4621,JUV,4,53,19,18,6,4,16
4622,EMP,3,67,17,6,16,0,22
4623,ROM,1,47,20,18,8,7,8
4624,LZI,3,49,20,11,12,4,12
4625,BOL,4,50,30,20,7,3,18
4626,EMP,3,61,16,7,8,6,17
4627,CAG,3,24,22,13,7,4,9
4628,BOL,0,37,21,18,10,2,15
4629,ROM,0,28,27,7,7,5,14
4630,BOL,1,47,21,9,2,3,21
4631,ROM,1,62,27,22,13,0,7
4632,NAP,4,43,25,20,7,3,22
4633,ACM,0,47,24,16,2,0,7
4634,LEC,3,24,10,2,4,4,22
4635,INT,4,26,14,3,18,5,20
4636,FRO,0,61,17,3,17,6,16
4637,BOL,2,59,20,10,8,5,22
4638,LZI,4,46,23,7,11,3,6
4639,JUV,1,33,17,17,10,4,21
4640,LZI,2,42,25,7,11,2,21
4641,FIO,4,25,10,8,4,5,15
4642,FIO,1,75,11,4,16,0,19
4643,SAS,4,16,18,14,3,2,16
4644,UDI,3,64,28,5,7,0,18
4645,TOR,0,42,17,6,20,2,16
4646,SAS,4,68,13,12,8,3,17
4647,FRO,0,48,17,5,5,7,20
4648,FRO,1,22,22,9,5,0,10
4649,TOR,2,39,17,2,11,6,19
4650,LEC,4,21,25,20,20,7,5
4651,INT,3,69,13,2,8,1,13
4652,EMP,4,71,15,1,20,1,8
4653,FRO,0,29,25,1,4,1,15
4654,ROM,4,28,14,4,7,0,14
4655,JUV,3,17,29,11,5,3,17
4656,VER,2,68,17,11,5,6,6
4657,SAL,3,75,11,9,2,1,19
4658,LEC,2,28,25,4,14,6,11
4659,JUV,3,52,30,3,5,3,6
4660,VER,4,26,10,4,11,1,21
4661,UDI,0,59,30,14,12,7,12
4662,LZI,3,25,28,26,7,7,19
4663,SAS,1,58,23,2,3,7,7
4664,ACM,0,15,11,8,2,6,8
4665,UDI,0,30,13,4,19,2,19
4666,ROM,0,27,25,17,8,3,16
4667,UDI,0,43,15,12,18,2,15
4668,NAP,3,41,13,4,16,3,12
4669,VER,1,68,25,3,5,1,6
4670,ATA,1,60,17,15,12,7,6
4671,EMP,0,16,23,18,6,5,13
4672,FIO,0,47,24,4,13,1,13
4673,NAP,2,71,19,6,5,0,8
4674,VER,4,58,20,8,4,1,15
4675,LEC,1,71,24,14,18,0,6
4676,ATA,0,19,16,15,2,6,9
4677,SAS,3,75,12,10,17,3,9
4678,GEN,4,44,16,4,11,5,16
4679,JUV,0,39,10,1,15,7,18
4680,ROM,2,62,30,27,7,5,17
4681,SAS,0,37,15,2,17,4,14
4682,GEN,0,60,12,10,9,4,15
4683,SAL,4,65,20,1,8,1,7
4684,SAS,0,59,26,1,7,4,19
4685,FIO,0,69,14,1,11,3,17
4686,ROM,0,73,18,4,2,6,20
4687,ACM,2,40,14,13,12,7,6
4688,SAL,0,36,26,10,13,1,5
4689,SAL,0,32,17,16,20,2,7
4690,CAG,1,26,21,8,16,5,17
4691,LZI,4,33,25,11,10,0,9
4692,FIO,4,33,14,9,4,1,7
4693,FRO,2,71,25,7,3,1,17
4694,MON,1,32,19,19,16,7,9
4695,ACM,0,72,11,2,15,0,10
4696,NAP,2,53,26,19,9,5,5
4697,LZI,2,23,11,1,12,5,21
4698,INT,3,32,14,4,18,4,11
4699,NAP,1,71,30,4,14,0,22
4700,GEN,2,34,16,6,14,6,13
4701,SAL,1,51,13,8,12,0,11
4702,FIO,0,61,27,8,14,6,20
4703,FRO,2,49,16,12,19,3,6
4704,MON,1,37,19,4,16,2,6
4705,BOL,0,32,13,3,20,6,5
4706,UDI,1,28,26,9,17,4,20
4707,CAG,1,67,13,11,20,2,15
4708,SAL,0,22,22,8,10,5,11
4709,ACM,3,64,13,7,20,4,21
4710,LZI,1,37,20,2,6,6,16
4711,SAS,0,68,26,15,10,0,13
4712,LZI,4,62,10,6,19,3,15
4713,SAS,2,51,25,16,5,6,20
4714,BOL,4,62,19,1,17,5,15
4715,INT,4,68,25,6,17,1,10
4716,BOL,3,28,12,5,9,0,12
4717,INT,1,58,30,24,18,1,12
4718,FIO,0,39,21,11,14,5,15
4719,TOR,0,31,24,5,7,7,18
4720,EMP,4,38,25,11,13,3,22
4721,ROM,4,31,12,11,13,7,14
4722,NAP,0,38,15,3,16,4,21
4723,VER,1,18,16,11,18,4,9
4724,SAL,0,67,29,22,11,2,12
4725,ROM,3,46,28,11,13,1,13
4726,TOR,2,72,30,26,13,2,10
4727,FRO,3,42,24,5,18,5,11
4728,TOR,3,47,10,4,3,4,9
4729,TOR,0,21,12,11,5,1,21
